[0.6494911043694043, -3.5946948523393907, -2.454156998114637, 1.2432934048410353, 0.22966323259468402, 0.021074184100313365, 0.4331301875113362, -0.6068716236809749, 0.3060685508264635, 0.2963972411075849, 0.5896062351672666, 0.8445397324552512, 0.8241540880646204, 0.37090827321442765, 0.2088344076195634, 0.871486052815427, -0.25303645523457396, -1.3432795033879121, 0.18563938538566238, 0.4412305592123651, 0.1428356793896841, 3.207894433802883, -0.5731469419530649, -0.7750289588881024, 0.252432835818592, 0.09147775752602316, 2.012937129502926, -1.2128809492538688, -1.0377041989091789, 0.08002219796275511, 0.46818734774854975, -2.556146989995733, 1.0140943218384055, 3.612170107409151, 0.65291204584338]
[0.003382816118074561, 0.09141545768246902, 0.5325544851119296, 0.7807114186376862, 0.7257315128535871, 0.82857954715537, 0.26258265286771115, 0.890003760692068, 0.6621626430201195, 0.4658794134914427, 0.3107082034853488, 0.5100378882473707, 0.38533723948699544, 0.17765214809576266, 0.5918915763730269, 0.48088364434480213, 0.35974366362881843, 0.516997679524867, 0.32388046763555883, 0.5911080171106448, 0.207404300460311, 0.48499609965665125, 0.08048939099789143, 0.39365584967060513, 0.3341612104614684, 0.5661453925055061, 0.3280166097587875, 0.18150469578794368, 0.9966422036433014, 0.012929341831116714, 0.3283785464005491, 0.9847180692008943, 0.9584977128538416, 0.09329020178178725, 0.5399452621006441]
[0.45446980310346563, 0.017784425278270028, 0.9362978127871752, 0.63481127940635, 0.9698905305908211, 0.04033077920564465, 0.5116119784497802, 0.42731998060166987, 0.10506298360887563, 0.2397311356705365, 0.6300443194106338, 0.834631297270603, 0.03896124971844819, 0.6688638975287675, 0.6829192900606134, 0.7373035094622404, 0.22238534678215727, 0.936097611748523, 0.4020689971339929, 0.004666494537011845, 0.11155209109916364, 0.7411316733048876, 0.46620456286854495, 0.9173526666222153, 0.4854818320096993, 0.4559722873159514, 0.21430785042735576, 0.1723696096603663, 0.8647630369068662, 0.8545770427102534, 0.9379382054604765, 0.12060262321743684, 0.20301168602678063, 0.2561677517474587, 0.7950772306429382]
[0.2326834101767662, 0.43105523937484347, 0.5884297029458817, 0.45995783066106727, 0.06995849352083283, 0.33288127193297723, 0.5292658504509774, 0.34679607005797225, 0.48097193798839405, 0.78956181679937, 0.5311567010901657, -0.03823029362332328, 0.5276395430232096, 0.5720828984170702, 0.17592998578314922, 0.41321943155016394, 0.2519872721958039, 0.5632435570573373, 0.5119658418039099, 0.34764327985305987, 0.3393295332109555, 0.19462324455589763, 0.36412140557686556, 0.6243658211102981, 0.20659229551830804, 0.664888342856661, 0.7110165014254027, 0.4280262401566417, 0.558321949270431, 0.8422074888059934, 0.051084081189357367, 0.788822066588998, 0.6478323162836466, 0.1466581957492975, 0.6596850529515621]
[0.324797250575414, 0.7294016984596987, 0.06306792830200353, 0.6719090431601532, 0.8006869105453792, 0.18230619405509063, 0.09082128539214078, 0.36047492550117594, 0.35303731769186836, 0.08812344295987062, 0.37211503588559136, -0.030420197165918202, 0.6943823587342307, 0.4705426783937302, 0.9580840699893963, 0.28119983430298257, 0.305102222567039, 0.6024816414908721, 0.8179067964555639, 0.07343527945577977, 0.1241415845153756, 0.6300353172535261, 0.36498442255619085, 1.0088220838534279, 0.5870038756628886, 0.4173641016691445, 0.0019295005662426353, 0.39080596889184877, 0.02526120829805505, 0.42082674820759824, 0.3202905276594755, 0.46598291669416314, 0.7848801850127836, 0.7597512613126176, 0.8829085339262115]
[0.49767997083940363, 0.6570021400115663, -1.3612751133233827, -2.1846211558586988, 0.19461919575702336, 0.6748350693085114, 1.6444876690247723, 1.0130135771413613, 1.2614253143339336, 0.8330316446649144, 0.3970692563205269, 2.0175296999988293, 1.4194139412119713, 0.26993291932948005, 0.2157320867037097, 0.29879537363401, 1.4328805270420804, -3.5934544097742274, 2.7495684069725317, 0.9988056348990764, 0.8315806484809037, -4.2759302928662875, 1.0589440934999297, -0.9693530401301483, 0.09542713749073384, 0.08050347470814001, -0.1840026688245952, 1.3629098864041296, -0.10398550080677516, 0.5156504828440961, 0.8937815331760448, -1.8875221462541363, 2.9279132658948455, 0.8634389713367028, 0.09972250309443287]
[0.9922696649546484, 0.810570049604072, 0.3321742266024655, 0.09672377581892787, 0.22391463189582883, 0.1957809182214887, 0.49814595501384173, 0.002284229269737288, 0.5604552177326165, 0.27546617119509176, 0.4757232381783213, 0.07467463300240637, 0.9607315789069607, 0.5698406414817909, 0.9374387794239318, 0.8691641872174846, 0.6260780535033444, 0.5610837644453295, 0.8482703944016503, 0.6879728227256771, 0.347568033401196, 1.017508784176542, 0.8206290519300431, 0.3730582602667201, 0.16332486009011515, 0.6525028517066295, 0.025216342604969556, 0.285471338092892, 0.9627808047378243, 0.2187107559791598, 0.3874403054262763, 0.9503219479685665, 0.6425635028340834, 0.8570209723497761, 0.014732028220645121]
[0.32095321393849574, 0.8293949180051016, 0.4790953529557353, 0.3459432220057623, 0.30054660761889296, 0.976287809502588, 0.9684431307783318, 0.33341674187645504, 0.16702929972388464, 0.48538699646074146, 0.7664948908378771, 0.9546125649409081, 0.7402422871508335, 0.7735254259932139, 0.09948535291848548, 0.5048319636650729, 0.7472632321648643, 0.4513905555713004, 0.5776973635640877, 0.9882158630957031, 0.6208645620478636, 0.7524680525191615, 0.791999383256045, 0.5624122900613623, 0.9042405688690321, 0.49037954721154475, 0.8930401378336335, 0.7813923408637117, 0.12277893217426417, 0.8298288556280762, 0.21721175838709483, 0.2745856541882745, 0.9240557272144237, 0.21038508938709363, 0.03893838227188062]
[0.6915411046848436, 0.879862044883377, 0.4916796266809683, 0.501950089065334, 0.5551358697746437, 0.4462877782168704, 0.4770698713799622, 0.19288488902723103, 0.6642660537416195, 0.6957100695184174, 0.5252110421868245, 0.6894707394826449, 0.8373252741553531, 0.3838600843377642, 0.736380913063699, 0.5500675341057678, 0.7095489360444663, 0.8367486963529794, -0.02404982338335191, 0.07145965938444376, 0.4197174768066678, 0.10272346477965454, 0.2414973000925877, 0.7299599617405358, 0.6261176393153547, 0.9394204094780748, 0.8208049796390662, 0.0706145168670434, 0.6322655168468466, 0.3468930368706894, 0.9347146096355865, 0.7552215083197991, 0.4467847132701435, -0.09866330377228272, 0.40630623471523186]
[0.558397547706758, 0.4703393793967158, -1.667055541463369, -0.4469649303770691, 0.8545811521881087, 0.49098796607829387, -0.6595470461247058, -0.08897658424275204, -1.2937630105634228, 0.8021224403251012, 0.6729643224912122, 0.29055509818767017, -0.6368839324544527, -1.876056505823856, 0.777735761986634, 0.2095647749963656, 0.27024245562536453, -0.5776843613122168, 1.0814158057554648, 0.5289721580289103, 0.5377988145752985, -2.876778930812681, -0.7644637306488649, 0.303798610743797, 0.9315107952510391, 0.2677914361919028, 0.9253151100751562, -0.033504528448568015, 0.9480052914140336, 0.07693443863643834, 0.587565996176317, 1.2587647466526881, 0.12863404386742763, 0.4610043115377829, 0.4878458891760007]
[0.9340934478429839, -0.1061975578383753, 1.5027539622813064, 5.277897028015434, 0.1770276619256821, 0.48367548986341236, -1.720014535435058, 1.381730043602357, -3.795637605228653, 0.8255422009108374, 0.20497091395749534, -0.8786153462533081, -1.4467518605257843, -0.8109625789935336, 0.6943904721325194, 0.6910140549105741, 2.037791656795295, 2.284668961888545, 3.078027797370764, 0.4473492816529827, 0.04944073486224576, 0.584997510984884, 1.282726638015384, 0.798598484360558, 0.16390468194483943, 0.4971939639946501, -0.5868751349550129, 1.7706576421492541, -2.1297737938311525, 0.7818142595778859, 0.3136617115788687, -2.923422739876682, 2.7194368973184786, 0.19273997019765124, 0.5139993655596238]
[0.3521963957901476, 0.9486054443691487, 0.666276856974181, 0.9391365687319119, 0.7246436893147029, 0.4165684649990007, 0.3923688981943258, 0.6244855805907266, 0.9942899065606623, 0.046154652114190675, 0.9320713038516588, 0.5422348541659686, 0.3429088006099427, 0.12126869293834013, 0.8456401196538273, 0.7338550182453932, 0.6735589406552677, 0.7451955029399727, 0.49669115714176093, 0.44497407944467704, 0.6094098227753773, 0.58629784308901, 0.35330300496823935, 0.932675799268277, 0.927285198067095, 0.15465061794014978, 0.5538461149964878, 0.3435470790623731, 0.9961604035947312, 0.04884692281858949, 0.5998996767834313, 0.1558446591045895, 0.29390568098660236, 0.7251423838993055, 0.7360462975917403]
[0.022660715616002025, 0.3261546756123275, 0.1517189227505363, 0.7548313609720281, 0.5606387473378661, 0.5048977387792593, 0.1533909808073169, 0.9686186160455672, -0.13056865212754026, 0.7206653239573445, 0.25529959868122143, 0.8538873251250055, 0.9429618189306476, 0.6966141135666857, 0.9674461515312639, 0.6276179256107474, 0.9437911296404109, 0.5091018585676567, 0.6975665925788486, 0.9521373001873341, 0.6130738742843296, 0.6001090463043646, 0.3922839011183412, 0.48486378815344255, 0.5066797534145847, 0.9806728666805297, 0.24461264961765303, 0.3683710641659217, 0.8625908524000738, 0.5444896576526898, 0.07290182070495443, 0.657880759091744, 0.26125583386354184, 0.34971899633897097, 0.059529808803233664]
[0.029024353397940184, 0.8413293158776658, 0.5259254620650862, -0.002230193790671552, 0.12971088687855437, 0.07984622667934971, 0.8740484079383055, 0.06596673677388072, 0.3534097678188793, 0.9137912609937222, 0.09348385837169348, 0.1789636907368878, 0.8508505346063079, 0.7409866672094083, 0.5555109863881342, 0.6497074338901331, 0.5829717153890909, 0.5145715768239966, 0.18280493371712805, 0.8059605905132542, 0.5073947913011001, 0.5578887375736197, 0.9213355812395665, 0.602735602873206, 0.6849455162383709, 0.9828323476082509, 0.8066321717030966, 0.16581341777395214, 0.7275815317478109, 0.32279070315650027, 0.5726632478981083, 0.9238287843528151, 0.9429535303828118, 0.5131067061559182, 0.6124903012729208]
[0.23513951137188982, -0.9459479957472204, 0.2143771704835632, 1.5694926367465103, 0.13072217988377888, 0.9698293713030105, 0.45869325622226614, 0.5433013520598382, -0.39089171315027343, 0.7258638205833051, 0.9343093826899085, -1.4301102355757773, 0.7385109158837875, 0.7149813899427521, 0.1416433466482271, 0.2264609970470881, -2.6771302157407177, 3.4572596287713675, 1.4260010001900971, 0.7230468177665041, 0.2769603152693968, -1.6900032597495862, 0.29745160322890407, 0.569961521010699, 0.7675566952182433, 0.6648057461342485, -0.6110641692461372, 0.5500826383726953, 0.13988083463877193, 0.6981254890142398, 0.9495216221639949, -1.989178943585684, 2.570395441917951, 0.36817191940228383, 0.7814695975336947]
[0.56668708600368, 0.1536034794293958, -0.35319115270019485, -1.4202794221326485, 0.6246204687829354, 0.6858481598876578, -0.2087745034271368, 1.7511723415404128, -0.28090286648012014, 0.6829193880555054, 0.35390574195779034, 1.1879071131642573, 0.7427690597917002, -0.7264587293865911, 0.7182807863705705, 0.2678414007900408, 2.1520181527111224, -2.105542227297527, -0.9581396495648264, 0.6154361891056802, 0.7060966609279598, 1.1940367179950906, 1.5979023605479783, -0.6190261501713048, 0.06545460565364758, 0.6521932989828974, -0.5697306681217645, 1.755832812705693, -0.41239814657335394, 0.08474316700865148, 0.5252995195713711, 1.9214493129590864, -1.0248493636505882, 0.0038063523125241895, 0.6510495245189238]
